126,31,8,5,4,0,0,0.1,0.4,0.7,0.1,0.325,
127,31,8,5,5,0,0,0.1,0.4,1,0.1,0.4,
128,32,8,5,2,0,0,0.1,0.4,0.1,0.1,0.175,
129,32,8,5,3,0,0,0.1,0.4,0.4,0.1,0.25,
130,32,8,5,4,0,0,0.1,0.4,0.7,0.1,0.325,
131,32,8,5,5,0,0,0.1,0.4,1,0.1,0.4,
132,33,8,5,2,0,0,0.1,0.4,0.1,0.1,0.175,
133,33,8,5,3,0,0,0.1,0.4,0.4,0.1,0.25,
134,33,8,5,4,0,0,0.1,0.4,0.7,0.1,0.325,
135,33,8,5,5,0,0,0.1,0.4,1,0.1,0.4,
136,34,6,7,2,0,0,0.3571,0.1,0.1,0.1,0.1643,
137,34,6,7,3,0,0,0.3571,0.1,0.4,0.1,0.2393,
138,34,6,7,4,0,0,0.3571,0.1,0.7,0.1,0.3143,
139,34,6,7,5,0,0,0.3571,0.1,1,0.1,0.3893,
140,35,8,4,2,0,0,0.1,0.55,0.1,0.1,0.2125,
141,35,8,4,3,0,0,0.1,0.55,0.4,0.1,0.2875,
142,35,8,4,4,0,0,0.1,0.55,0.7,0.1,0.3625,
143,35,8,4,5,0,0,0.1,0.55,1,0.1,0.4375,
144,36,8,6,2,0,0,0.1,0.25,0.1,0.1,0.1375,
145,36,8,6,3,0,0,0.1,0.25,0.4,0.1,0.2125,
146,36,8,6,4,0,0,0.1,0.25,0.7,0.1,0.2875,
147,36,8,6,5,0,0,0.1,0.25,1,0.1,0.3625,
148,37,8,6,2,0,0,0.1,0.25,0.1,0.1,0.1375,
149,37,8,6,3,0,0,0.1,0.25,0.4,0.1,0.2125,
150,37,8,6,4,0,0,0.1,0.25,0.7,0.1,0.2875,
151,37,8,6,5,0,0,0.1,0.25,1,0.1,0.3625,
152,38,8,6,2,0,0,0.1,0.25,0.1,0.1,0.1375,
153,38,8,6,3,0,0,0.1,0.25,0.4,0.1,0.2125,
154,38,8,6,4,0,0,0.1,0.25,0.7,0.1,0.2875,
155,38,8,6,5,0,0,0.1,0.25,1,0.1,0.3625,
156,39,8,6,2,0,0,0.1,0.25,0.1,0.1,0.1375,
157,39,8,6,3,0,0,0.1,0.25,0.4,0.1,0.2125,
158,39,8,6,4,0,0,0.1,0.25,0.7,0.1,0.2875,
159,39,8,6,5,0,0,0.1,0.25,1,0.1,0.3625,
160,40,8,6,2,0,0,0.1,0.25,0.1,0.1,0.1375,
161,40,8,6,3,0,0,0.1,0.25,0.4,0.1,0.2125,
162,40,8,6,4,0,0,0.1,0.25,0.7,0.1,0.2875,
163,40,8,6,5,0,0,0.1,0.25,1,0.1,0.3625,
164,41,8,6,2,0,0,0.1,0.25,0.1,0.1,0.1375,
165,41,8,6,3,0,0,0.1,0.25,0.4,0.1,0.2125,
166,41,8,6,4,0,0,0.1,0.25,0.7,0.1,0.2875,
167,41,8,6,5,0,0,0.1,0.25,1,0.1,0.3625,
168,42,8,4,2,0,0,0.1,0.55,0.1,0.1,0.2125,
169,42,8,4,3,0,0,0.1,0.55,0.4,0.1,0.2875,
170,42,8,4,4,0,0,0.1,0.55,0.7,0.1,0.3625,
171,42,8,4,5,0,0,0.1,0.55,1,0.1,0.4375,
172,43,7,7,2,0,0,0.2286,0.1,0.1,0.1,0.1322,
173,43,7,7,3,0,0,0.2286,0.1,0.4,0.1,0.2072,
174,43,7,7,4,0,0,0.2286,0.1,0.7,0.1,0.2822,
175,43,7,7,5,0,0,0.2286,0.1,1,0.1,0.3572,
176,44,8,6,2,0,0,0.1,0.25,0.1,0.1,0.1375,
177,44,8,6,3,0,0,0.1,0.25,0.4,0.1,0.2125,
178,44,8,6,4,0,0,0.1,0.25,0.7,0.1,0.2875,
179,44,8,6,5,0,0,0.1,0.25,1,0.1,0.3625,
180,45,8,6,2,0,0,0.1,0.25,0.1,0.1,0.1375,
181,45,8,6,3,0,0,0.1,0.25,0.4,0.1,0.2125,
182,45,8,6,4,0,0,0.1,0.25,0.7,0.1,0.2875,
183,45,8,6,5,0,0,0.1,0.25,1,0.1,0.3625,
184,46,8,5,2,0,0,0.1,0.4,0.1,0.1,0.175,
185,46,8,5,3,0,0,0.1,0.4,0.4,0.1,0.25,
186,46,8,5,4,0,0,0.1,0.4,0.7,0.1,0.325,
187,46,8,5,5,0,0,0.1,0.4,1,0.1,0.4,
188,47,7,7,2,0,0,0.2286,0.1,0.1,0.1,0.1322,
189,47,7,7,3,0,0,0.2286,0.1,0.4,0.1,0.2072,
190,47,7,7,4,0,0,0.2286,0.1,0.7,0.1,0.2822,
191,47,7,7,5,0,0,0.2286,0.1,1,0.1,0.3572,
192,48,5,6,2,0,0,0.4857,0.25,0.1,0.1,0.2339,
193,48,5,6,3,0,0,0.4857,0.25,0.4,0.1,0.3089,
194,48,5,6,4,0,0,0.4857,0.25,0.7,0.1,0.3839,
195,48,5,6,5,0,0,0.4857,0.25,1,0.1,0.4589,
196,49,6,7,2,0,0,0.3571,0.1,0.1,0.1,0.1643,
197,49,6,7,3,0,0,0.3571,0.1,0.4,0.1,0.2393,
198,49,6,7,4,0,0,0.3571,0.1,0.7,0.1,0.3143,
199,49,6,7,5,0,0,0.3571,0.1,1,0.1,0.3893,
200,50,6,7,2,0,0,0.3571,0.1,0.1,0.1,0.1643,
201,50,6,7,3,0,0,0.3571,0.1,0.4,0.1,0.2393,
202,50,6,7,4,0,0,0.3571,0.1,0.7,0.1,0.3143,
203,50,6,7,5,0,0,0.3571,0.1,1,0.1,0.3893,
204,51,6,7,2,0,0,0.3571,0.1,0.1,0.1,0.1643,
205,51,6,7,3,0,0,0.3571,0.1,0.4,0.1,0.2393,
206,51,6,7,4,0,0,0.3571,0.1,0.7,0.1,0.3143,
207,51,6,7,5,0,0,0.3571,0.1,1,0.1,0.3893,
208,52,6,7,2,0,0,0.3571,0.1,0.1,0.1,0.1643,
209,52,6,7,3,0,0,0.3571,0.1,0.4,0.1,0.2393,
210,52,6,7,4,0,0,0.3571,0.1,0.7,0.1,0.3143,
211,52,6,7,5,0,0,0.3571,0.1,1,0.1,0.3893,
212,53,6,7,2,0,0,0.3571,0.1,0.1,0.1,0.1643,
213,53,6,7,3,0,0,0.3571,0.1,0.4,0.1,0.2393,
214,53,6,7,4,0,0,0.3571,0.1,0.7,0.1,0.3143,
215,53,6,7,5,0,0,0.3571,0.1,1,0.1,0.3893,
216,54,6,7,2,0,0,0.3571,0.1,0.1,0.1,0.1643,
217,54,6,7,3,0,0,0.3571,0.1,0.4,0.1,0.2393,
218,54,6,7,4,0,0,0.3571,0.1,0.7,0.1,0.3143,
219,54,6,7,5,0,0,0.3571,0.1,1,0.1,0.3893,
220,55,6,7,2,0,0,0.3571,0.1,0.1,0.1,0.1643,
221,55,6,7,3,0,0,0.3571,0.1,0.4,0.1,0.2393,
222,55,6,7,4,0,0,0.3571,0.1,0.7,0.1,0.3143,
223,55,6,7,5,0,0,0.3571,0.1,1,0.1,0.3893,
224,56,6,7,2,0,0,0.3571,0.1,0.1,0.1,0.1643,
225,56,6,7,3,0,0,0.3571,0.1,0.4,0.1,0.2393,
226,56,6,7,4,0,0,0.3571,0.1,0.7,0.1,0.3143,
227,56,6,7,5,0,0,0.3571,0.1,1,0.1,0.3893,
228,57,6,7,2,0,0,0.3571,0.1,0.1,0.1,0.1643,
229,57,6,7,3,0,0,0.3571,0.1,0.4,0.1,0.2393,
230,57,6,7,4,0,0,0.3571,0.1,0.7,0.1,0.3143,
231,57,6,7,5,0,0,0.3571,0.1,1,0.1,0.3893,
232,58,6,7,2,0,0,0.3571,0.1,0.1,0.1,0.1643,
233,58,6,7,3,0,0,0.3571,0.1,0.4,0.1,0.2393,
234,58,6,7,4,0,0,0.3571,0.1,0.7,0.1,0.3143,
235,58,6,7,5,0,0,0.3571,0.1,1,0.1,0.3893,
236,59,6,7,2,0,0,0.3571,0.1,0.1,0.1,0.1643,
237,59,6,7,3,0,0,0.3571,0.1,0.4,0.1,0.2393,
238,59,6,7,4,0,0,0.3571,0.1,0.7,0.1,0.3143,
239,59,6,7,5,0,0,0.3571,0.1,1,0.1,0.3893,
240,60,6,7,2,0,0,0.3571,0.1,0.1,0.1,0.1643,
241,60,6,7,3,0,0,0.3571,0.1,0.4,0.1,0.2393,
242,60,6,7,4,0,0,0.3571,0.1,0.7,0.1,0.3143,
243,60,6,7,5,0,0,0.3571,0.1,1,0.1,0.3893,
244,61,6,7,2,0,0,0.3571,0.1,0.1,0.1,0.1643,
245,61,6,7,3,0,0,0.3571,0.1,0.4,0.1,0.2393,
246,61,6,7,4,0,0,0.3571,0.1,0.7,0.1,0.3143,
247,61,6,7,5,0,0,0.3571,0.1,1,0.1,0.3893,
248,62,5,7,2,0,0,0.4857,0.1,0.1,0.1,0.1964,
249,62,5,7,3,0,0,0.4857,0.1,0.4,0.1,0.2714,
250,62,5,7,4,0,0,0.4857,0.1,0.7,0.1,0.3464,
251,62,5,7,5,0,0,0.4857,0.1,1,0.1,0.4214,
252,63,5,7,2,0,0,0.4857,0.1,0.1,0.1,0.1964,
253,63,5,7,3,0,0,0.4857,0.1,0.4,0.1,0.2714,
254,63,5,7,4,0,0,0.4857,0.1,0.7,0.1,0.3464,
255,63,5,7,5,0,0,0.4857,0.1,1,0.1,0.4214,
256,64,5,7,2,0,0,0.4857,0.1,0.1,0.1,0.1964,
257,64,5,7,3,0,0,0.4857,0.1,0.4,0.1,0.2714,
258,64,5,7,4,0,0,0.4857,0.1,0.7,0.1,0.3464,
259,64,5,7,5,0,0,0.4857,0.1,1,0.1,0.4214,
260,65,6,6,2,0,0,0.3571,0.25,0.1,0.1,0.2018,
261,65,6,6,3,0,0,0.3571,0.25,0.4,0.1,0.2768,
262,65,6,6,4,0,0,0.3571,0.25,0.7,0.1,0.3518,
263,65,6,6,5,0,0,0.3571,0.25,1,0.1,0.4268,
264,66,4,7,2,0,0,0.6143,0.1,0.1,0.1,0.2286,
265,66,4,7,3,0,0,0.6143,0.1,0.4,0.1,0.3036,
266,66,4,7,4,0,0,0.6143,0.1,0.7,0.1,0.3786,
267,66,4,7,5,0,0,0.6143,0.1,1,0.1,0.4536,
268,67,6,7,2,0,0,0.3571,0.1,0.1,0.1,0.1643,
269,67,6,7,3,0,0,0.3571,0.1,0.4,0.1,0.2393,
270,67,6,7,4,0,0,0.3571,0.1,0.7,0.1,0.3143,
271,67,6,7,5,0,0,0.3571,0.1,1,0.1,0.3893,
272,68,6,7,2,0,0,0.3571,0.1,0.1,0.1,0.1643,
273,68,6,7,3,0,0,0.3571,0.1,0.4,0.1,0.2393,
274,68,6,7,4,0,0,0.3571,0.1,0.7,0.1,0.3143,
275,68,6,7,5,0,0,0.3571,0.1,1,0.1,0.3893,
276,69,6,6,2,0,0,0.3571,0.25,0.1,0.1,0.2018,
277,69,6,6,3,0,0,0.3571,0.25,0.4,0.1,0.2768,
278,69,6,6,4,0,0,0.3571,0.25,0.7,0.1,0.3518,
279,69,6,6,5,0,0,0.3571,0.25,1,0.1,0.4268,
280,70,5,7,2,0,0,0.4857,0.1,0.1,0.1,0.1964,
281,70,5,7,3,0,0,0.4857,0.1,0.4,0.1,0.2714,
282,70,5,7,4,0,0,0.4857,0.1,0.7,0.1,0.3464,
283,70,5,7,5,0,0,0.4857,0.1,1,0.1,0.4214,
284,71,6,7,2,0,0,0.3571,0.1,0.1,0.1,0.1643,
285,71,6,7,3,0,0,0.3571,0.1,0.4,0.1,0.2393,
286,71,6,7,4,0,0,0.3571,0.1,0.7,0.1,0.3143,
287,71,6,7,5,0,0,0.3571,0.1,1,0.1,0.3893,
288,72,6,7,2,0,0,0.3571,0.1,0.1,0.1,0.1643,
289,72,6,7,3,0,0,0.3571,0.1,0.4,0.1,0.2393,
290,72,6,7,4,0,0,0.3571,0.1,0.7,0.1,0.3143,
291,72,6,7,5,0,0,0.3571,0.1,1,0.1,0.3893,
292,73,6,7,2,0,0,0.3571,0.1,0.1,0.1,0.1643,
293,73,6,7,3,0,0,0.3571,0.1,0.4,0.1,0.2393,
294,73,6,7,4,0,0,0.3571,0.1,0.7,0.1,0.3143,
295,73,6,7,5,0,0,0.3571,0.1,1,0.1,0.3893,
296,74,6,7,2,0,0,0.3571,0.1,0.1,0.1,0.1643,
297,74,6,7,3,0,0,0.3571,0.1,0.4,0.1,0.2393,
298,74,6,7,4,0,0,0.3571,0.1,0.7,0.1,0.3143,
299,74,6,7,5,0,0,0.3571,0.1,1,0.1,0.3893,
300,75,6,7,2,0,0,0.3571,0.1,0.1,0.1,0.1643,
301,75,6,7,3,0,0,0.3571,0.1,0.4,0.1,0.2393,
302,75,6,7,4,0,0,0.3571,0.1,0.7,0.1,0.3143,
303,75,6,7,5,0,0,0.3571,0.1,1,0.1,0.3893,
304,76,7,6,2,0,0,0.2286,0.25,0.1,0.1,0.1697,
305,76,7,6,3,0,0,0.2286,0.25,0.4,0.1,0.2447,
306,76,7,6,4,0,0,0.2286,0.25,0.7,0.1,0.3197,
307,76,7,6,5,0,0,0.2286,0.25,1,0.1,0.3947,
308,77,6,7,2,0,0,0.3571,0.1,0.1,0.1,0.1643,
309,77,6,7,3,0,0,0.3571,0.1,0.4,0.1,0.2393,
310,77,6,7,4,0,0,0.3571,0.1,0.7,0.1,0.3143,
311,77,6,7,5,0,0,0.3571,0.1,1,0.1,0.3893,
312,78,6,7,2,0,0,0.3571,0.1,0.1,0.1,0.1643,
313,78,6,7,3,0,0,0.3571,0.1,0.4,0.1,0.2393,
314,78,6,7,4,0,0,0.3571,0.1,0.7,0.1,0.3143,
315,78,6,7,5,0,0,0.3571,0.1,1,0.1,0.3893,
316,79,8,4,2,0,0,0.1,0.55,0.1,0.1,0.2125,
317,79,8,4,3,0,0,0.1,0.55,0.4,0.1,0.2875,
318,79,8,4,4,0,0,0.1,0.55,0.7,0.1,0.3625,
319,79,8,4,5,0,0,0.1,0.55,1,0.1,0.4375,
320,80,7,7,2,0,0,0.2286,0.1,0.1,0.1,0.1322,
321,80,7,7,3,0,0,0.2286,0.1,0.4,0.1,0.2072,
322,80,7,7,4,0,0,0.2286,0.1,0.7,0.1,0.2822,
323,80,7,7,5,0,0,0.2286,0.1,1,0.1,0.3572,
324,81,7,7,2,0,0,0.2286,0.1,0.1,0.1,0.1322,
325,81,7,7,3,0,0,0.2286,0.1,0.4,0.1,0.2072,
326,81,7,7,4,0,0,0.2286,0.1,0.7,0.1,0.2822,
327,81,7,7,5,0,0,0.2286,0.1,1,0.1,0.3572,
328,82,7,7,2,0,0,0.2286,0.1,0.1,0.1,0.1322,
329,82,7,7,3,0,0,0.2286,0.1,0.4,0.1,0.2072,
330,82,7,7,4,0,0,0.2286,0.1,0.7,0.1,0.2822,
331,82,7,7,5,0,0,0.2286,0.1,1,0.1,0.3572,
332,83,7,7,2,0,0,0.2286,0.1,0.1,0.1,0.1322,
333,83,7,7,3,0,0,0.2286,0.1,0.4,0.1,0.2072,
334,83,7,7,4,0,0,0.2286,0.1,0.7,0.1,0.2822,
335,83,7,7,5,0,0,0.2286,0.1,1,0.1,0.3572,
336,84,7,7,2,0,0,0.2286,0.1,0.1,0.1,0.1322,
337,84,7,7,3,0,0,0.2286,0.1,0.4,0.1,0.2072,
338,84,7,7,4,0,0,0.2286,0.1,0.7,0.1,0.2822,
339,84,7,7,5,0,0,0.2286,0.1,1,0.1,0.3572,
340,85,7,7,2,0,0,0.2286,0.1,0.1,0.1,0.1322,
341,85,7,7,3,0,0,0.2286,0.1,0.4,0.1,0.2072,
342,85,7,7,4,0,0,0.2286,0.1,0.7,0.1,0.2822,
343,85,7,7,5,0,0,0.2286,0.1,1,0.1,0.3572,
344,86,7,7,2,0,0,0.2286,0.1,0.1,0.1,0.1322,
345,86,7,7,3,0,0,0.2286,0.1,0.4,0.1,0.2072,
346,86,7,7,4,0,0,0.2286,0.1,0.7,0.1,0.2822,
347,86,7,7,5,0,0,0.2286,0.1,1,0.1,0.3572,
348,87,7,7,2,0,0,0.2286,0.1,0.1,0.1,0.1322,
349,87,7,7,3,0,0,0.2286,0.1,0.4,0.1,0.2072,
350,87,7,7,4,0,0,0.2286,0.1,0.7,0.1,0.2822,
351,87,7,7,5,0,0,0.2286,0.1,1,0.1,0.3572,
352,88,7,7,2,0,0,0.2286,0.1,0.1,0.1,0.1322,
353,88,7,7,3,0,0,0.2286,0.1,0.4,0.1,0.2072,
354,88,7,7,4,0,0,0.2286,0.1,0.7,0.1,0.2822,
355,88,7,7,5,0,0,0.2286,0.1,1,0.1,0.3572,
356,89,7,7,2,0,0,0.2286,0.1,0.1,0.1,0.1322,
357,89,7,7,3,0,0,0.2286,0.1,0.4,0.1,0.2072,
358,89,7,7,4,0,0,0.2286,0.1,0.7,0.1,0.2822,
359,89,7,7,5,0,0,0.2286,0.1,1,0.1,0.3572,
360,90,7,7,2,0,0,0.2286,0.1,0.1,0.1,0.1322,
361,90,7,7,3,0,0,0.2286,0.1,0.4,0.1,0.2072,
362,90,7,7,4,0,0,0.2286,0.1,0.7,0.1,0.2822,
363,90,7,7,5,0,0,0.2286,0.1,1,0.1,0.3572,
364,91,7,7,2,0,0,0.2286,0.1,0.1,0.1,0.1322,
365,91,7,7,3,0,0,0.2286,0.1,0.4,0.1,0.2072,
366,91,7,7,4,0,0,0.2286,0.1,0.7,0.1,0.2822,
367,91,7,7,5,0,0,0.2286,0.1,1,0.1,0.3572,
368,92,7,7,2,0,0,0.2286,0.1,0.1,0.1,0.1322,
369,92,7,7,3,0,0,0.2286,0.1,0.4,0.1,0.2072,
370,92,7,7,4,0,0,0.2286,0.1,0.7,0.1,0.2822,
371,92,7,7,5,0,0,0.2286,0.1,1,0.1,0.3572,
372,93,7,7,2,0,0,0.2286,0.1,0.1,0.1,0.1322,
373,93,7,7,3,0,0,0.2286,0.1,0.4,0.1,0.2072,
374,93,7,7,4,0,0,0.2286,0.1,0.7,0.1,0.2822,
375,93,7,7,5,0,0,0.2286,0.1,1,0.1,0.3572,
376,94,7,7,2,0,0,0.2286,0.1,0.1,0.1,0.1322,
377,94,7,7,3,0,0,0.2286,0.1,0.4,0.1,0.2072,
378,94,7,7,4,0,0,0.2286,0.1,0.7,0.1,0.2822,
379,94,7,7,5,0,0,0.2286,0.1,1,0.1,0.3572,
380,95,7,7,2,0,0,0.2286,0.1,0.1,0.1,0.1322,
381,95,7,7,3,0,0,0.2286,0.1,0.4,0.1,0.2072,
382,95,7,7,4,0,0,0.2286,0.1,0.7,0.1,0.2822,
383,95,7,7,5,0,0,0.2286,0.1,1,0.1,0.3572,
384,96,8,6,2,0,0,0.1,0.25,0.1,0.1,0.1375,
385,96,8,6,3,0,0,0.1,0.25,0.4,0.1,0.2125,
386,96,8,6,4,0,0,0.1,0.25,0.7,0.1,0.2875,
387,96,8,6,5,0,0,0.1,0.25,1,0.1,0.3625,
388,97,8,4,2,0,0,0.1,0.55,0.1,0.1,0.2125,
